,rent_stock_click,REIT_reit_estate_click
2014-11-07,-0.49820451560528944,-5.172371904164736
2014-11-08,-0.49820451560528944,-5.172371904164736
2014-11-09,-0.49820451560528944,-5.172371904164736
2014-11-10,-0.49820451560528944,-5.172371904164736
2014-11-11,-0.49820451560528944,-5.172371904164736
2014-11-12,-0.49820451560528944,-5.172371904164736
2014-11-13,-0.49820451560528944,-5.172371904164736
2014-11-14,-0.49820451560528944,-5.172371904164736
2014-11-15,-0.49820451560528944,-5.172371904164736
2014-11-16,-0.49820451560528944,-5.172371904164736
2014-11-17,-0.49820451560528944,-5.172371904164736
2014-11-18,-0.49820451560528944,-5.172371904164736
2014-11-19,-0.49820451560528944,-5.172371904164736
2014-11-20,-0.49820451560528944,-5.172371904164736
2014-11-21,-0.49820451560528944,-5.172371904164736
2014-11-22,-0.49820451560528944,-5.172371904164736
2014-11-23,-0.49820451560528944,-5.172371904164736
2014-11-24,-0.49820451560528944,-5.172371904164736
2014-11-25,-0.49820451560528944,-5.172371904164736
2014-11-26,-0.49820451560528944,-5.172371904164736
2014-11-27,-0.49820451560528944,-5.172371904164736
2014-11-28,-0.49820451560528944,-5.172371904164736
2014-11-29,-0.49820451560528944,-5.172371904164736
2014-11-30,-0.49820451560528944,-5.172371904164736
2014-12-01,-1.3066229708089874,-6.451518541906246
2014-12-02,-1.3066229708089874,-6.451518541906246
2014-12-03,-1.3066229708089874,-6.451518541906246
2014-12-04,-1.3066229708089874,-6.451518541906246
2014-12-05,-1.3066229708089874,-6.451518541906246
2014-12-06,-1.3066229708089874,-6.451518541906246
2014-12-07,-1.3066229708089874,-6.451518541906246
2014-12-08,-1.3066229708089874,-6.451518541906246
2014-12-09,-1.3066229708089874,-6.451518541906246
2014-12-10,-1.3066229708089874,-6.451518541906246
2014-12-11,-1.3066229708089874,-6.451518541906246
2014-12-12,-1.3066229708089874,-6.451518541906246
2014-12-13,-1.3066229708089874,-6.451518541906246
2014-12-14,-1.3066229708089874,-6.451518541906246
2014-12-15,-1.3066229708089874,-6.451518541906246
2014-12-16,-1.3066229708089874,-6.451518541906246
2014-12-17,-1.3066229708089874,-6.451518541906246
2014-12-18,-1.3066229708089874,-6.451518541906246
2014-12-19,-1.3066229708089874,-6.451518541906246
2014-12-20,-1.3066229708089874,-6.451518541906246
2014-12-21,-1.3066229708089874,-6.451518541906246
2014-12-22,-1.3066229708089874,-6.451518541906246
2014-12-23,-1.3066229708089874,-6.451518541906246
2014-12-24,-1.3066229708089874,-6.451518541906246
2014-12-25,-1.3066229708089874,-6.451518541906246
2014-12-26,-1.3066229708089874,-6.451518541906246
2014-12-27,-1.3066229708089874,-6.451518541906246
2014-12-28,-1.3066229708089874,-6.451518541906246
2014-12-29,-1.3066229708089874,-6.451518541906246
2014-12-30,-1.3066229708089874,-6.451518541906246
2014-12-31,-1.3066229708089874,-6.451518541906246
2015-01-01,4.13249595037157,-2.3557650623351347
2015-01-02,4.13249595037157,-2.3557650623351347
2015-01-03,4.13249595037157,-2.3557650623351347
2015-01-04,4.13249595037157,-2.3557650623351347
2015-01-05,4.13249595037157,-2.3557650623351347
2015-01-06,4.13249595037157,-2.3557650623351347
2015-01-07,4.13249595037157,-2.3557650623351347
2015-01-08,4.13249595037157,-2.3557650623351347
2015-01-09,4.13249595037157,-2.3557650623351347
2015-01-10,4.13249595037157,-2.3557650623351347
2015-01-11,4.13249595037157,-2.3557650623351347
2015-01-12,4.13249595037157,-2.3557650623351347
2015-01-13,4.13249595037157,-2.3557650623351347
2015-01-14,4.13249595037157,-2.3557650623351347
2015-01-15,4.13249595037157,-2.3557650623351347
2015-01-16,4.13249595037157,-2.3557650623351347
2015-01-17,4.13249595037157,-2.3557650623351347
2015-01-18,4.13249595037157,-2.3557650623351347
2015-01-19,4.13249595037157,-2.3557650623351347
2015-01-20,4.13249595037157,-2.3557650623351347
2015-01-21,4.13249595037157,-2.3557650623351347
2015-01-22,4.13249595037157,-2.3557650623351347
2015-01-23,4.13249595037157,-2.3557650623351347
2015-01-24,4.13249595037157,-2.3557650623351347
2015-01-25,4.13249595037157,-2.3557650623351347
2015-01-26,4.13249595037157,-2.3557650623351347
2015-01-27,4.13249595037157,-2.3557650623351347
2015-01-28,4.13249595037157,-2.3557650623351347
2015-01-29,4.13249595037157,-2.3557650623351347
2015-01-30,4.13249595037157,-2.3557650623351347
2015-01-31,4.13249595037157,-2.3557650623351347
2015-02-01,3.3240774951678715,-1.7161917434643799
2015-02-02,3.3240774951678715,-1.7161917434643799
2015-02-03,3.3240774951678715,-1.7161917434643799
2015-02-04,3.3240774951678715,-1.7161917434643799
2015-02-05,3.3240774951678715,-1.7161917434643799
2015-02-06,3.3240774951678715,-1.7161917434643799
2015-02-07,3.3240774951678715,-1.7161917434643799
2015-02-08,3.3240774951678715,-1.7161917434643799
2015-02-09,3.3240774951678715,-1.7161917434643799
2015-02-10,3.3240774951678715,-1.7161917434643799
2015-02-11,3.3240774951678715,-1.7161917434643799
2015-02-12,3.3240774951678715,-1.7161917434643799
2015-02-13,3.3240774951678715,-1.7161917434643799
2015-02-14,3.3240774951678715,-1.7161917434643799
2015-02-15,3.3240774951678715,-1.7161917434643799
2015-02-16,3.3240774951678715,-1.7161917434643799
2015-02-17,3.3240774951678715,-1.7161917434643799
2015-02-18,3.3240774951678715,-1.7161917434643799
2015-02-19,3.3240774951678715,-1.7161917434643799
2015-02-20,3.3240774951678715,-1.7161917434643799
2015-02-21,3.3240774951678715,-1.7161917434643799
2015-02-22,3.3240774951678715,-1.7161917434643799
2015-02-23,3.3240774951678715,-1.7161917434643799
2015-02-24,3.3240774951678715,-1.7161917434643799
2015-02-25,3.3240774951678715,-1.7161917434643799
2015-02-26,3.3240774951678715,-1.7161917434643799
2015-02-27,3.3240774951678715,-1.7161917434643799
2015-02-28,3.3240774951678715,-1.7161917434643799
2015-03-01,3.5438877604132006,-3.6349117000766458
2015-03-02,3.5438877604132006,-3.6349117000766458
2015-03-03,3.5438877604132006,-3.6349117000766458
2015-03-04,3.5438877604132006,-3.6349117000766458
2015-03-05,3.5438877604132006,-3.6349117000766458
2015-03-06,3.5438877604132006,-3.6349117000766458
2015-03-07,3.5438877604132006,-3.6349117000766458
2015-03-08,3.5438877604132006,-3.6349117000766458
2015-03-09,3.5438877604132006,-3.6349117000766458
2015-03-10,3.5438877604132006,-3.6349117000766458
2015-03-11,3.5438877604132006,-3.6349117000766458
2015-03-12,3.5438877604132006,-3.6349117000766458
2015-03-13,3.5438877604132006,-3.6349117000766458
2015-03-14,3.5438877604132006,-3.6349117000766458
2015-03-15,3.5438877604132006,-3.6349117000766458
2015-03-16,3.5438877604132006,-3.6349117000766458
2015-03-17,3.5438877604132006,-3.6349117000766458
2015-03-18,3.5438877604132006,-3.6349117000766458
2015-03-19,3.5438877604132006,-3.6349117000766458
2015-03-20,3.5438877604132006,-3.6349117000766458
2015-03-21,3.5438877604132006,-3.6349117000766458
2015-03-22,3.5438877604132006,-3.6349117000766458
2015-03-23,3.5438877604132006,-3.6349117000766458
2015-03-24,3.5438877604132006,-3.6349117000766458
2015-03-25,3.5438877604132006,-3.6349117000766458
2015-03-26,3.5438877604132006,-3.6349117000766458
2015-03-27,3.5438877604132006,-3.6349117000766458
2015-03-28,3.5438877604132006,-3.6349117000766458
2015-03-29,3.5438877604132006,-3.6349117000766458
2015-03-30,3.5438877604132006,-3.6349117000766458
2015-03-31,3.5438877604132006,-3.6349117000766458
2015-04-01,4.13249595037157,-1.5870349602910911
2015-04-02,4.13249595037157,-1.5870349602910911
2015-04-03,4.13249595037157,-1.5870349602910911
2015-04-04,4.13249595037157,-1.5870349602910911
2015-04-05,4.13249595037157,-1.5870349602910911
2015-04-06,4.13249595037157,-1.5870349602910911
2015-04-07,4.13249595037157,-1.5870349602910911
2015-04-08,4.13249595037157,-1.5870349602910911
2015-04-09,4.13249595037157,-1.5870349602910911
2015-04-10,4.13249595037157,-1.5870349602910911
2015-04-11,4.13249595037157,-1.5870349602910911
2015-04-12,4.13249595037157,-1.5870349602910911
2015-04-13,4.13249595037157,-1.5870349602910911
2015-04-14,4.13249595037157,-1.5870349602910911
2015-04-15,4.13249595037157,-1.5870349602910911
2015-04-16,4.13249595037157,-1.5870349602910911
2015-04-17,4.13249595037157,-1.5870349602910911
2015-04-18,4.13249595037157,-1.5870349602910911
2015-04-19,4.13249595037157,-1.5870349602910911
2015-04-20,4.13249595037157,-1.5870349602910911
2015-04-21,4.13249595037157,-1.5870349602910911
2015-04-22,4.13249595037157,-1.5870349602910911
2015-04-23,4.13249595037157,-1.5870349602910911
2015-04-24,4.13249595037157,-1.5870349602910911
2015-04-25,4.13249595037157,-1.5870349602910911
2015-04-26,4.13249595037157,-1.5870349602910911
2015-04-27,4.13249595037157,-1.5870349602910911
2015-04-28,4.13249595037157,-1.5870349602910911
2015-04-29,4.13249595037157,-1.5870349602910911
2015-04-30,4.13249595037157,-1.5870349602910911
2015-05-01,3.7636980256585284,-4.914058337818156
2015-05-02,3.7636980256585284,-4.914058337818156
2015-05-03,3.7636980256585284,-4.914058337818156
2015-05-04,3.7636980256585284,-4.914058337818156
2015-05-05,3.7636980256585284,-4.914058337818156
2015-05-06,3.7636980256585284,-4.914058337818156
2015-05-07,3.7636980256585284,-4.914058337818156
2015-05-08,3.7636980256585284,-4.914058337818156
2015-05-09,3.7636980256585284,-4.914058337818156
2015-05-10,3.7636980256585284,-4.914058337818156
2015-05-11,3.7636980256585284,-4.914058337818156
2015-05-12,3.7636980256585284,-4.914058337818156
2015-05-13,3.7636980256585284,-4.914058337818156
2015-05-14,3.7636980256585284,-4.914058337818156
2015-05-15,3.7636980256585284,-4.914058337818156
2015-05-16,3.7636980256585284,-4.914058337818156
2015-05-17,3.7636980256585284,-4.914058337818156
2015-05-18,3.7636980256585284,-4.914058337818156
2015-05-19,3.7636980256585284,-4.914058337818156
2015-05-20,3.7636980256585284,-4.914058337818156
2015-05-21,3.7636980256585284,-4.914058337818156
2015-05-22,3.7636980256585284,-4.914058337818156
2015-05-23,3.7636980256585284,-4.914058337818156
2015-05-24,3.7636980256585284,-4.914058337818156
2015-05-25,3.7636980256585284,-4.914058337818156
2015-05-26,3.7636980256585284,-4.914058337818156
2015-05-27,3.7636980256585284,-4.914058337818156
2015-05-28,3.7636980256585284,-4.914058337818156
2015-05-29,3.7636980256585284,-4.914058337818156
2015-05-30,3.7636980256585284,-4.914058337818156
2015-05-31,3.7636980256585284,-4.914058337818156
2015-06-01,5.1607246708205965,0.33168499632117504
2015-06-02,5.1607246708205965,0.33168499632117504
2015-06-03,5.1607246708205965,0.33168499632117504
2015-06-04,5.1607246708205965,0.33168499632117504
2015-06-05,5.1607246708205965,0.33168499632117504
2015-06-06,5.1607246708205965,0.33168499632117504
2015-06-07,5.1607246708205965,0.33168499632117504
2015-06-08,5.1607246708205965,0.33168499632117504
2015-06-09,5.1607246708205965,0.33168499632117504
2015-06-10,5.1607246708205965,0.33168499632117504
2015-06-11,5.1607246708205965,0.33168499632117504
2015-06-12,5.1607246708205965,0.33168499632117504
2015-06-13,5.1607246708205965,0.33168499632117504
2015-06-14,5.1607246708205965,0.33168499632117504
2015-06-15,5.1607246708205965,0.33168499632117504
2015-06-16,5.1607246708205965,0.33168499632117504
2015-06-17,5.1607246708205965,0.33168499632117504
2015-06-18,5.1607246708205965,0.33168499632117504
2015-06-19,5.1607246708205965,0.33168499632117504
2015-06-20,5.1607246708205965,0.33168499632117504
2015-06-21,5.1607246708205965,0.33168499632117504
2015-06-22,5.1607246708205965,0.33168499632117504
2015-06-23,5.1607246708205965,0.33168499632117504
2015-06-24,5.1607246708205965,0.33168499632117504
2015-06-25,5.1607246708205965,0.33168499632117504
2015-06-26,5.1607246708205965,0.33168499632117504
2015-06-27,5.1607246708205965,0.33168499632117504
2015-06-28,5.1607246708205965,0.33168499632117504
2015-06-29,5.1607246708205965,0.33168499632117504
2015-06-30,5.1607246708205965,0.33168499632117504
2015-07-01,7.146359505941034,-1.5870349602910911
2015-07-02,7.146359505941034,-1.5870349602910911
2015-07-03,7.146359505941034,-1.5870349602910911
2015-07-04,7.146359505941034,-1.5870349602910911
2015-07-05,7.146359505941034,-1.5870349602910911
2015-07-06,7.146359505941034,-1.5870349602910911
2015-07-07,7.146359505941034,-1.5870349602910911
2015-07-08,7.146359505941034,-1.5870349602910911
2015-07-09,7.146359505941034,-1.5870349602910911
2015-07-10,7.146359505941034,-1.5870349602910911
2015-07-11,7.146359505941034,-1.5870349602910911
2015-07-12,7.146359505941034,-1.5870349602910911
2015-07-13,7.146359505941034,-1.5870349602910911
2015-07-14,7.146359505941034,-1.5870349602910911
2015-07-15,7.146359505941034,-1.5870349602910911
2015-07-16,7.146359505941034,-1.5870349602910911
2015-07-17,7.146359505941034,-1.5870349602910911
2015-07-18,7.146359505941034,-1.5870349602910911
2015-07-19,7.146359505941034,-1.5870349602910911
2015-07-20,7.146359505941034,-1.5870349602910911
2015-07-21,7.146359505941034,-1.5870349602910911
2015-07-22,7.146359505941034,-1.5870349602910911
2015-07-23,7.146359505941034,-1.5870349602910911
2015-07-24,7.146359505941034,-1.5870349602910911
2015-07-25,7.146359505941034,-1.5870349602910911
2015-07-26,7.146359505941034,-1.5870349602910911
2015-07-27,7.146359505941034,-1.5870349602910911
2015-07-28,7.146359505941034,-1.5870349602910911
2015-07-29,7.146359505941034,-1.5870349602910911
2015-07-30,7.146359505941034,-1.5870349602910911
2015-07-31,7.146359505941034,-1.5870349602910911
2015-08-01,6.926549240695705,-2.8661815980326013
2015-08-02,6.926549240695705,-2.8661815980326013
2015-08-03,6.926549240695705,-2.8661815980326013
2015-08-04,6.926549240695705,-2.8661815980326013
2015-08-05,6.926549240695705,-2.8661815980326013
2015-08-06,6.926549240695705,-2.8661815980326013
2015-08-07,6.926549240695705,-2.8661815980326013
2015-08-08,6.926549240695705,-2.8661815980326013
2015-08-09,6.926549240695705,-2.8661815980326013
2015-08-10,6.926549240695705,-2.8661815980326013
2015-08-11,6.926549240695705,-2.8661815980326013
2015-08-12,6.926549240695705,-2.8661815980326013
2015-08-13,6.926549240695705,-2.8661815980326013
2015-08-14,6.926549240695705,-2.8661815980326013
2015-08-15,6.926549240695705,-2.8661815980326013
2015-08-16,6.926549240695705,-2.8661815980326013
2015-08-17,6.926549240695705,-2.8661815980326013
2015-08-18,6.926549240695705,-2.8661815980326013
2015-08-19,6.926549240695705,-2.8661815980326013
2015-08-20,6.926549240695705,-2.8661815980326013
2015-08-21,6.926549240695705,-2.8661815980326013
2015-08-22,6.926549240695705,-2.8661815980326013
2015-08-23,6.926549240695705,-2.8661815980326013
2015-08-24,6.926549240695705,-2.8661815980326013
2015-08-25,6.926549240695705,-2.8661815980326013
2015-08-26,6.926549240695705,-2.8661815980326013
2015-08-27,6.926549240695705,-2.8661815980326013
2015-08-28,6.926549240695705,-2.8661815980326013
2015-08-29,6.926549240695705,-2.8661815980326013
2015-08-30,6.926549240695705,-2.8661815980326013
2015-08-31,6.926549240695705,-2.8661815980326013
2015-09-01,3.9126856851262426,-4.403641802120691
2015-09-02,3.9126856851262426,-4.403641802120691
2015-09-03,3.9126856851262426,-4.403641802120691
2015-09-04,3.9126856851262426,-4.403641802120691
2015-09-05,3.9126856851262426,-4.403641802120691
2015-09-06,3.9126856851262426,-4.403641802120691
2015-09-07,3.9126856851262426,-4.403641802120691
2015-09-08,3.9126856851262426,-4.403641802120691
2015-09-09,3.9126856851262426,-4.403641802120691
2015-09-10,3.9126856851262426,-4.403641802120691
2015-09-11,3.9126856851262426,-4.403641802120691
2015-09-12,3.9126856851262426,-4.403641802120691
2015-09-13,3.9126856851262426,-4.403641802120691
2015-09-14,3.9126856851262426,-4.403641802120691
2015-09-15,3.9126856851262426,-4.403641802120691
2015-09-16,3.9126856851262426,-4.403641802120691
2015-09-17,3.9126856851262426,-4.403641802120691
2015-09-18,3.9126856851262426,-4.403641802120691
2015-09-19,3.9126856851262426,-4.403641802120691
2015-09-20,3.9126856851262426,-4.403641802120691
2015-09-21,3.9126856851262426,-4.403641802120691
2015-09-22,3.9126856851262426,-4.403641802120691
2015-09-23,3.9126856851262426,-4.403641802120691
2015-09-24,3.9126856851262426,-4.403641802120691
2015-09-25,3.9126856851262426,-4.403641802120691
2015-09-26,3.9126856851262426,-4.403641802120691
2015-09-27,3.9126856851262426,-4.403641802120691
2015-09-28,3.9126856851262426,-4.403641802120691
2015-09-29,3.9126856851262426,-4.403641802120691
2015-09-30,3.9126856851262426,-4.403641802120691
2015-10-01,2.2958487747188467,-4.403641802120691
2015-10-02,2.2958487747188467,-4.403641802120691
2015-10-03,2.2958487747188467,-4.403641802120691
2015-10-04,2.2958487747188467,-4.403641802120691
2015-10-05,2.2958487747188467,-4.403641802120691
2015-10-06,2.2958487747188467,-4.403641802120691
2015-10-07,2.2958487747188467,-4.403641802120691
2015-10-08,2.2958487747188467,-4.403641802120691
2015-10-09,2.2958487747188467,-4.403641802120691
2015-10-10,2.2958487747188467,-4.403641802120691
2015-10-11,2.2958487747188467,-4.403641802120691
2015-10-12,2.2958487747188467,-4.403641802120691
2015-10-13,2.2958487747188467,-4.403641802120691
2015-10-14,2.2958487747188467,-4.403641802120691
2015-10-15,2.2958487747188467,-4.403641802120691
2015-10-16,2.2958487747188467,-4.403641802120691
2015-10-17,2.2958487747188467,-4.403641802120691
2015-10-18,2.2958487747188467,-4.403641802120691
2015-10-19,2.2958487747188467,-4.403641802120691
2015-10-20,2.2958487747188467,-4.403641802120691
2015-10-21,2.2958487747188467,-4.403641802120691
2015-10-22,2.2958487747188467,-4.403641802120691
2015-10-23,2.2958487747188467,-4.403641802120691
2015-10-24,2.2958487747188467,-4.403641802120691
2015-10-25,2.2958487747188467,-4.403641802120691
2015-10-26,2.2958487747188467,-4.403641802120691
2015-10-27,2.2958487747188467,-4.403641802120691
2015-10-28,2.2958487747188467,-4.403641802120691
2015-10-29,2.2958487747188467,-4.403641802120691
2015-10-30,2.2958487747188467,-4.403641802120691
2015-10-31,2.2958487747188467,-4.403641802120691
2015-11-01,0.8988221295567783,-6.451518541906246
2015-11-02,0.8988221295567783,-6.451518541906246
2015-11-03,0.8988221295567783,-6.451518541906246
2015-11-04,0.8988221295567783,-6.451518541906246
2015-11-05,0.8988221295567783,-6.451518541906246
2015-11-06,0.8988221295567783,-6.451518541906246
2015-11-07,0.8988221295567783,-6.451518541906246
2015-11-08,0.8988221295567783,-6.451518541906246
2015-11-09,0.8988221295567783,-6.451518541906246
2015-11-10,0.8988221295567783,-6.451518541906246
2015-11-11,0.8988221295567783,-6.451518541906246
2015-11-12,0.8988221295567783,-6.451518541906246
2015-11-13,0.8988221295567783,-6.451518541906246
2015-11-14,0.8988221295567783,-6.451518541906246
2015-11-15,0.8988221295567783,-6.451518541906246
2015-11-16,0.8988221295567783,-6.451518541906246
2015-11-17,0.8988221295567783,-6.451518541906246
2015-11-18,0.8988221295567783,-6.451518541906246
2015-11-19,0.8988221295567783,-6.451518541906246
2015-11-20,0.8988221295567783,-6.451518541906246
2015-11-21,0.8988221295567783,-6.451518541906246
2015-11-22,0.8988221295567783,-6.451518541906246
2015-11-23,0.8988221295567783,-6.451518541906246
2015-11-24,0.8988221295567783,-6.451518541906246
2015-11-25,0.8988221295567783,-6.451518541906246
2015-11-26,0.8988221295567783,-6.451518541906246
2015-11-27,0.8988221295567783,-6.451518541906246
2015-11-28,0.8988221295567783,-6.451518541906246
2015-11-29,0.8988221295567783,-6.451518541906246
2015-11-30,0.8988221295567783,-6.451518541906246
2015-12-01,0.09040367435308043,-5.172371904164736
2015-12-02,0.09040367435308043,-5.172371904164736
2015-12-03,0.09040367435308043,-5.172371904164736
2015-12-04,0.09040367435308043,-5.172371904164736
2015-12-05,0.09040367435308043,-5.172371904164736
2015-12-06,0.09040367435308043,-5.172371904164736
2015-12-07,0.09040367435308043,-5.172371904164736
2015-12-08,0.09040367435308043,-5.172371904164736
2015-12-09,0.09040367435308043,-5.172371904164736
2015-12-10,0.09040367435308043,-5.172371904164736
2015-12-11,0.09040367435308043,-5.172371904164736
2015-12-12,0.09040367435308043,-5.172371904164736
2015-12-13,0.09040367435308043,-5.172371904164736
2015-12-14,0.09040367435308043,-5.172371904164736
2015-12-15,0.09040367435308043,-5.172371904164736
2015-12-16,0.09040367435308043,-5.172371904164736
2015-12-17,0.09040367435308043,-5.172371904164736
2015-12-18,0.09040367435308043,-5.172371904164736
2015-12-19,0.09040367435308043,-5.172371904164736
2015-12-20,0.09040367435308043,-5.172371904164736
2015-12-21,0.09040367435308043,-5.172371904164736
2015-12-22,0.09040367435308043,-5.172371904164736
2015-12-23,0.09040367435308043,-5.172371904164736
2015-12-24,0.09040367435308043,-5.172371904164736
2015-12-25,0.09040367435308043,-5.172371904164736
2015-12-26,0.09040367435308043,-5.172371904164736
2015-12-27,0.09040367435308043,-5.172371904164736
2015-12-28,0.09040367435308043,-5.172371904164736
2015-12-29,0.09040367435308043,-5.172371904164736
2015-12-30,0.09040367435308043,-5.172371904164736
2015-12-31,0.09040367435308043,-5.172371904164736
2016-01-01,7.515157430654076,-2.3557650623351347
2016-01-02,7.515157430654076,-2.3557650623351347
2016-01-03,7.515157430654076,-2.3557650623351347
2016-01-04,7.515157430654076,-2.3557650623351347
2016-01-05,7.515157430654076,-2.3557650623351347
2016-01-06,7.515157430654076,-2.3557650623351347
2016-01-07,7.515157430654076,-2.3557650623351347
2016-01-08,7.515157430654076,-2.3557650623351347
2016-01-09,7.515157430654076,-2.3557650623351347
2016-01-10,7.515157430654076,-2.3557650623351347
2016-01-11,7.515157430654076,-2.3557650623351347
2016-01-12,7.515157430654076,-2.3557650623351347
2016-01-13,7.515157430654076,-2.3557650623351347
2016-01-14,7.515157430654076,-2.3557650623351347
2016-01-15,7.515157430654076,-2.3557650623351347
2016-01-16,7.515157430654076,-2.3557650623351347
2016-01-17,7.515157430654076,-2.3557650623351347
2016-01-18,7.515157430654076,-2.3557650623351347
2016-01-19,7.515157430654076,-2.3557650623351347
2016-01-20,7.515157430654076,-2.3557650623351347
2016-01-21,7.515157430654076,-2.3557650623351347
2016-01-22,7.515157430654076,-2.3557650623351347
2016-01-23,7.515157430654076,-2.3557650623351347
2016-01-24,7.515157430654076,-2.3557650623351347
2016-01-25,7.515157430654076,-2.3557650623351347
2016-01-26,7.515157430654076,-2.3557650623351347
2016-01-27,7.515157430654076,-2.3557650623351347
2016-01-28,7.515157430654076,-2.3557650623351347
2016-01-29,7.515157430654076,-2.3557650623351347
2016-01-30,7.515157430654076,-2.3557650623351347
2016-01-31,7.515157430654076,-2.3557650623351347
2016-02-01,7.515157430654076,-4.914058337818156
2016-02-02,7.515157430654076,-4.914058337818156
2016-02-03,7.515157430654076,-4.914058337818156
2016-02-04,7.515157430654076,-4.914058337818156
2016-02-05,7.515157430654076,-4.914058337818156
2016-02-06,7.515157430654076,-4.914058337818156
2016-02-07,7.515157430654076,-4.914058337818156
2016-02-08,7.515157430654076,-4.914058337818156
2016-02-09,7.515157430654076,-4.914058337818156
2016-02-10,7.515157430654076,-4.914058337818156
2016-02-11,7.515157430654076,-4.914058337818156
2016-02-12,7.515157430654076,-4.914058337818156
2016-02-13,7.515157430654076,-4.914058337818156
2016-02-14,7.515157430654076,-4.914058337818156
2016-02-15,7.515157430654076,-4.914058337818156
2016-02-16,7.515157430654076,-4.914058337818156
2016-02-17,7.515157430654076,-4.914058337818156
2016-02-18,7.515157430654076,-4.914058337818156
2016-02-19,7.515157430654076,-4.914058337818156
2016-02-20,7.515157430654076,-4.914058337818156
2016-02-21,7.515157430654076,-4.914058337818156
2016-02-22,7.515157430654076,-4.914058337818156
2016-02-23,7.515157430654076,-4.914058337818156
2016-02-24,7.515157430654076,-4.914058337818156
2016-02-25,7.515157430654076,-4.914058337818156
2016-02-26,7.515157430654076,-4.914058337818156
2016-02-27,7.515157430654076,-4.914058337818156
2016-02-28,7.515157430654076,-4.914058337818156
2016-02-29,7.515157430654076,-4.914058337818156
2016-03-01,7.734967695899404,-3.6349117000766458
2016-03-02,7.734967695899404,-3.6349117000766458
2016-03-03,7.734967695899404,-3.6349117000766458
2016-03-04,7.734967695899404,-3.6349117000766458
2016-03-05,7.734967695899404,-3.6349117000766458
2016-03-06,7.734967695899404,-3.6349117000766458
2016-03-07,7.734967695899404,-3.6349117000766458
2016-03-08,7.734967695899404,-3.6349117000766458
2016-03-09,7.734967695899404,-3.6349117000766458
2016-03-10,7.734967695899404,-3.6349117000766458
2016-03-11,7.734967695899404,-3.6349117000766458
2016-03-12,7.734967695899404,-3.6349117000766458
2016-03-13,7.734967695899404,-3.6349117000766458
2016-03-14,7.734967695899404,-3.6349117000766458
2016-03-15,7.734967695899404,-3.6349117000766458
2016-03-16,7.734967695899404,-3.6349117000766458
2016-03-17,7.734967695899404,-3.6349117000766458
2016-03-18,7.734967695899404,-3.6349117000766458
2016-03-19,7.734967695899404,-3.6349117000766458
2016-03-20,7.734967695899404,-3.6349117000766458
2016-03-21,7.734967695899404,-3.6349117000766458
2016-03-22,7.734967695899404,-3.6349117000766458
2016-03-23,7.734967695899404,-3.6349117000766458
2016-03-24,7.734967695899404,-3.6349117000766458
2016-03-25,7.734967695899404,-3.6349117000766458
2016-03-26,7.734967695899404,-3.6349117000766458
2016-03-27,7.734967695899404,-3.6349117000766458
2016-03-28,7.734967695899404,-3.6349117000766458
2016-03-29,7.734967695899404,-3.6349117000766458
2016-03-30,7.734967695899404,-3.6349117000766458
2016-03-31,7.734967695899404,-3.6349117000766458
2016-04-01,7.734967695899404,-2.2266082791618467
2016-04-02,7.734967695899404,-2.2266082791618467
2016-04-03,7.734967695899404,-2.2266082791618467
2016-04-04,7.734967695899404,-2.2266082791618467
2016-04-05,7.734967695899404,-2.2266082791618467
2016-04-06,7.734967695899404,-2.2266082791618467
2016-04-07,7.734967695899404,-2.2266082791618467
2016-04-08,7.734967695899404,-2.2266082791618467
2016-04-09,7.734967695899404,-2.2266082791618467
2016-04-10,7.734967695899404,-2.2266082791618467
2016-04-11,7.734967695899404,-2.2266082791618467
2016-04-12,7.734967695899404,-2.2266082791618467
2016-04-13,7.734967695899404,-2.2266082791618467
2016-04-14,7.734967695899404,-2.2266082791618467
2016-04-15,7.734967695899404,-2.2266082791618467
2016-04-16,7.734967695899404,-2.2266082791618467
2016-04-17,7.734967695899404,-2.2266082791618467
2016-04-18,7.734967695899404,-2.2266082791618467
2016-04-19,7.734967695899404,-2.2266082791618467
2016-04-20,7.734967695899404,-2.2266082791618467
2016-04-21,7.734967695899404,-2.2266082791618467
2016-04-22,7.734967695899404,-2.2266082791618467
2016-04-23,7.734967695899404,-2.2266082791618467
2016-04-24,7.734967695899404,-2.2266082791618467
2016-04-25,7.734967695899404,-2.2266082791618467
2016-04-26,7.734967695899404,-2.2266082791618467
2016-04-27,7.734967695899404,-2.2266082791618467
2016-04-28,7.734967695899404,-2.2266082791618467
2016-04-29,7.734967695899404,-2.2266082791618467
2016-04-30,7.734967695899404,-2.2266082791618467
2016-05-01,7.146359505941034,-3.6349117000766458
2016-05-02,7.146359505941034,-3.6349117000766458
2016-05-03,7.146359505941034,-3.6349117000766458
2016-05-04,7.146359505941034,-3.6349117000766458
2016-05-05,7.146359505941034,-3.6349117000766458
2016-05-06,7.146359505941034,-3.6349117000766458
2016-05-07,7.146359505941034,-3.6349117000766458
2016-05-08,7.146359505941034,-3.6349117000766458
2016-05-09,7.146359505941034,-3.6349117000766458
2016-05-10,7.146359505941034,-3.6349117000766458
2016-05-11,7.146359505941034,-3.6349117000766458
2016-05-12,7.146359505941034,-3.6349117000766458
2016-05-13,7.146359505941034,-3.6349117000766458
2016-05-14,7.146359505941034,-3.6349117000766458
